comment,date,netvalue,totvalue
0.0,2013-11-26 00:00:00,0.988,0.988
0.0,2013-11-27 00:00:00,0.984,0.984
0.0,2013-11-28 00:00:00,0.986,0.986
0.0,2013-11-29 00:00:00,0.987,0.987
0.0,2013-12-02 00:00:00,0.986,0.986
0.0,2013-12-03 00:00:00,0.986,0.986
0.0,2013-12-04 00:00:00,0.986,0.986
0.0,2013-12-05 00:00:00,0.986,0.986
0.0,2013-12-06 00:00:00,0.987,0.987
0.0,2013-12-09 00:00:00,0.99,0.99
0.0,2013-12-10 00:00:00,0.99,0.99
0.0,2013-12-11 00:00:00,0.99,0.99
0.0,2013-12-12 00:00:00,0.99,0.99
0.0,2013-12-13 00:00:00,0.991,0.991
0.0,2013-12-16 00:00:00,0.992,0.992
0.0,2013-12-17 00:00:00,0.993,0.993
0.0,2013-12-18 00:00:00,0.992,0.992
0.0,2013-12-19 00:00:00,0.992,0.992
0.0,2013-12-20 00:00:00,0.991,0.991
0.0,2013-12-23 00:00:00,0.991,0.991
0.0,2013-12-24 00:00:00,0.99,0.99
0.0,2013-12-25 00:00:00,0.993,0.993
0.0,2013-12-26 00:00:00,0.994,0.994
0.0,2013-12-27 00:00:00,0.995,0.995
0.0,2013-12-30 00:00:00,0.996,0.996
0.0,2013-12-31 00:00:00,0.995,0.995
0.0,2014-01-02 00:00:00,0.993,0.993
0.0,2014-01-03 00:00:00,0.993,0.993
0.0,2014-01-06 00:00:00,0.992,0.992
0.0,2014-01-07 00:00:00,0.991,0.991
0.0,2014-01-08 00:00:00,0.991,0.991
0.0,2014-01-09 00:00:00,0.99,0.99
0.0,2014-01-10 00:00:00,0.991,0.991
0.0,2014-01-13 00:00:00,0.991,0.991
0.0,2014-01-14 00:00:00,0.99,0.99
0.0,2014-01-15 00:00:00,0.99,0.99
0.0,2014-01-16 00:00:00,0.992,0.992
0.0,2014-01-17 00:00:00,0.991,0.991
0.0,2014-01-20 00:00:00,0.99,0.99
0.0,2014-01-21 00:00:00,0.991,0.991
0.0,2014-01-22 00:00:00,0.994,0.994
0.0,2014-01-23 00:00:00,0.996,0.996
0.0,2014-01-24 00:00:00,0.994,0.994
0.0,2014-01-27 00:00:00,0.995,0.995
0.0,2014-01-28 00:00:00,0.993,0.993
0.0,2014-01-29 00:00:00,0.993,0.993
0.0,2014-01-30 00:00:00,0.993,0.993
0.0,2014-02-07 00:00:00,0.996,0.996
0.0,2014-02-10 00:00:00,0.998,0.998
0.0,2014-02-11 00:00:00,0.998,0.998
0.0,2014-02-12 00:00:00,1.0,1.0
0.0,2014-02-13 00:00:00,0.998,0.998
0.0,2014-02-14 00:00:00,1.002,1.002
0.0,2014-02-17 00:00:00,1.002,1.002
0.0,2014-02-18 00:00:00,1.005,1.005
0.0,2014-02-19 00:00:00,1.007,1.007
0.0,2014-02-20 00:00:00,1.009,1.009
0.0,2014-02-21 00:00:00,1.005,1.005
0.0,2014-02-24 00:00:00,1.006,1.006
0.0,2014-02-25 00:00:00,1.009,1.009
0.0,2014-02-26 00:00:00,1.011,1.011
0.0,2014-02-27 00:00:00,1.015,1.015
0.0,2014-02-28 00:00:00,1.015,1.015
0.0,2014-03-03 00:00:00,1.014,1.014
0.0,2014-03-04 00:00:00,1.013,1.013
0.0,2014-03-05 00:00:00,1.011,1.011
0.0,2014-03-06 00:00:00,1.011,1.011
0.0,2014-03-07 00:00:00,1.011,1.011
0.0,2014-03-10 00:00:00,1.009,1.009
0.0,2014-03-11 00:00:00,1.006,1.006
0.0,2014-03-12 00:00:00,1.002,1.002
0.0,2014-03-13 00:00:00,1.003,1.003
0.0,2014-03-14 00:00:00,1.004,1.004
0.0,2014-03-17 00:00:00,1.005,1.005
0.0,2014-03-18 00:00:00,1.003,1.003
0.0,2014-03-19 00:00:00,1.002,1.002
0.0,2014-03-20 00:00:00,1.003,1.003
0.0,2014-03-21 00:00:00,1.002,1.002
0.0,2014-03-24 00:00:00,1.003,1.003
0.0,2014-03-25 00:00:00,1.002,1.002
0.0,2014-03-26 00:00:00,1.004,1.004
0.0,2014-03-27 00:00:00,1.007,1.007
0.0,2014-03-28 00:00:00,1.007,1.007
0.0,2014-03-31 00:00:00,1.01,1.01
0.0,2014-04-01 00:00:00,1.007,1.007
0.0,2014-04-02 00:00:00,1.007,1.007
0.0,2014-04-03 00:00:00,1.006,1.006
0.0,2014-04-04 00:00:00,1.002,1.002
0.0,2014-04-08 00:00:00,1.005,1.005
0.0,2014-04-09 00:00:00,1.005,1.005
0.0,2014-04-10 00:00:00,1.003,1.003
0.0,2014-04-11 00:00:00,1.004,1.004
0.0,2014-04-14 00:00:00,1.006,1.006
0.0,2014-04-15 00:00:00,1.007,1.007
0.0,2014-04-16 00:00:00,1.01,1.01
0.0,2014-04-17 00:00:00,1.014,1.014
0.0,2014-04-18 00:00:00,1.014,1.014
0.0,2014-04-21 00:00:00,1.016,1.016
0.0,2014-04-22 00:00:00,1.018,1.018
0.0,2014-04-23 00:00:00,1.017,1.017
0.0,2014-04-24 00:00:00,1.017,1.017
0.0,2014-04-25 00:00:00,1.018,1.018
0.0,2014-04-28 00:00:00,1.018,1.018
0.0,2014-04-29 00:00:00,1.019,1.019
0.0,2014-04-30 00:00:00,1.022,1.022
0.0,2014-05-05 00:00:00,1.025,1.025
0.0,2014-05-06 00:00:00,1.028,1.028
0.0,2014-05-07 00:00:00,1.029,1.029
0.0,2014-05-08 00:00:00,1.035,1.035
0.0,2014-05-09 00:00:00,1.039,1.039
0.0,2014-05-12 00:00:00,1.041,1.041
0.0,2014-05-13 00:00:00,1.041,1.041
0.0,2014-05-14 00:00:00,1.04,1.04
0.0,2014-05-15 00:00:00,1.04,1.04
0.0,2014-05-16 00:00:00,1.04,1.04
0.0,2014-05-19 00:00:00,1.041,1.041
0.0,2014-05-20 00:00:00,1.04,1.04
0.0,2014-05-21 00:00:00,1.04,1.04
0.0,2014-05-22 00:00:00,1.042,1.042
0.0,2014-05-23 00:00:00,1.043,1.043
0.0,2014-05-26 00:00:00,1.043,1.043
0.0,2014-05-27 00:00:00,1.044,1.044
0.0,2014-05-28 00:00:00,1.045,1.045
0.0,2014-05-29 00:00:00,1.047,1.047
0.0,2014-05-30 00:00:00,1.049,1.049
0.0,2014-06-03 00:00:00,1.052,1.052
0.0,2014-06-04 00:00:00,1.053,1.053
0.0,2014-06-05 00:00:00,1.053,1.053
0.0,2014-06-06 00:00:00,1.053,1.053
0.0,2014-06-09 00:00:00,1.053,1.053
0.0,2014-06-10 00:00:00,1.056,1.056
0.0,2014-06-11 00:00:00,1.056,1.056
0.0,2014-06-12 00:00:00,1.055,1.055
0.0,2014-06-13 00:00:00,1.056,1.056
0.0,2014-06-16 00:00:00,1.057,1.057
0.0,2014-06-17 00:00:00,1.057,1.057
0.0,2014-06-18 00:00:00,1.055,1.055
0.0,2014-06-19 00:00:00,1.055,1.055
0.0,2014-06-20 00:00:00,1.058,1.058
0.0,2014-06-23 00:00:00,1.058,1.058
0.0,2014-06-24 00:00:00,1.061,1.061
0.0,2014-06-25 00:00:00,1.062,1.062
0.0,2014-06-26 00:00:00,1.063,1.063
0.0,2014-06-27 00:00:00,1.063,1.063
0.0,2014-06-30 00:00:00,1.062,1.062
0.0,2014-07-01 00:00:00,1.061,1.061
0.0,2014-07-02 00:00:00,1.06,1.06
0.0,2014-07-03 00:00:00,1.059,1.059
0.0,2014-07-04 00:00:00,1.058,1.058
0.0,2014-07-07 00:00:00,1.059,1.059
0.0,2014-07-08 00:00:00,1.059,1.059
0.0,2014-07-09 00:00:00,1.059,1.059
0.0,2014-07-10 00:00:00,1.059,1.059
0.0,2014-07-11 00:00:00,1.06,1.06
0.0,2014-07-14 00:00:00,1.061,1.061
0.0,2014-07-15 00:00:00,1.062,1.062
0.0,2014-07-16 00:00:00,1.063,1.063
0.0,2014-07-17 00:00:00,1.06,1.06
0.0,2014-07-18 00:00:00,1.058,1.058
0.0,2014-07-21 00:00:00,1.057,1.057
0.0,2014-07-22 00:00:00,1.058,1.058
0.0,2014-07-23 00:00:00,1.058,1.058
0.0,2014-07-24 00:00:00,1.058,1.058
0.0,2014-07-25 00:00:00,1.059,1.059
0.0,2014-07-28 00:00:00,1.061,1.061
0.0,2014-07-29 00:00:00,1.062,1.062
0.0,2014-07-30 00:00:00,1.063,1.063
0.0,2014-07-31 00:00:00,1.066,1.066
0.0,2014-08-01 00:00:00,1.066,1.066
0.0,2014-08-04 00:00:00,1.065,1.065
0.0,2014-08-05 00:00:00,1.068,1.068
0.0,2014-08-06 00:00:00,1.068,1.068
0.0,2014-08-07 00:00:00,1.066,1.066
0.0,2014-08-08 00:00:00,1.067,1.067
0.0,2014-08-11 00:00:00,1.067,1.067
0.0,2014-08-12 00:00:00,1.068,1.068
0.0,2014-08-13 00:00:00,1.068,1.068
0.0,2014-08-14 00:00:00,1.069,1.069
0.0,2014-08-15 00:00:00,1.071,1.071
0.0,2014-08-18 00:00:00,1.07,1.07
0.0,2014-08-19 00:00:00,1.071,1.071
0.0,2014-08-20 00:00:00,1.072,1.072
0.0,2014-08-21 00:00:00,1.072,1.072
0.0,2014-08-22 00:00:00,1.072,1.072
0.0,2014-08-25 00:00:00,1.072,1.072
0.0,2014-08-26 00:00:00,1.072,1.072
0.0,2014-08-27 00:00:00,1.073,1.073
0.0,2014-08-28 00:00:00,1.073,1.073
0.0,2014-08-29 00:00:00,1.074,1.074
0.0,2014-09-01 00:00:00,1.074,1.074
0.0,2014-09-02 00:00:00,1.075,1.075
0.0,2014-09-03 00:00:00,1.075,1.075
0.0,2014-09-04 00:00:00,1.075,1.075
0.0,2014-09-05 00:00:00,1.075,1.075
0.0,2014-09-09 00:00:00,1.076,1.076
0.0,2014-09-10 00:00:00,1.076,1.076
0.0,2014-09-11 00:00:00,1.076,1.076
0.0,2014-09-12 00:00:00,1.077,1.077
0.0,2014-09-15 00:00:00,1.077,1.077
0.0,2014-09-16 00:00:00,1.078,1.078
0.0,2014-09-17 00:00:00,1.078,1.078
0.0,2014-09-18 00:00:00,1.079,1.079
0.0,2014-09-19 00:00:00,1.081,1.081
0.0,2014-09-22 00:00:00,1.082,1.082
0.0,2014-09-23 00:00:00,1.082,1.082
0.0,2014-09-24 00:00:00,1.082,1.082
0.0,2014-09-25 00:00:00,1.081,1.081
0.0,2014-09-26 00:00:00,1.081,1.081
0.0,2014-09-29 00:00:00,1.083,1.083
0.0,2014-09-30 00:00:00,1.083,1.083
0.0,2014-10-08 00:00:00,1.085,1.085
0.0,2014-10-09 00:00:00,1.085,1.085
0.0,2014-10-10 00:00:00,1.085,1.085
0.0,2014-10-13 00:00:00,1.086,1.086
0.0,2014-10-14 00:00:00,1.087,1.087
0.0,2014-10-15 00:00:00,1.09,1.09
0.0,2014-10-16 00:00:00,1.092,1.092
0.0,2014-10-17 00:00:00,1.094,1.094
0.0,2014-10-20 00:00:00,1.098,1.098
0.0,2014-10-21 00:00:00,1.099,1.099
0.0,2014-10-22 00:00:00,1.099,1.099
0.0,2014-10-23 00:00:00,1.1,1.1
0.0,2014-10-24 00:00:00,1.1,1.1
0.0,2014-10-27 00:00:00,1.1,1.1
0.0,2014-10-28 00:00:00,1.102,1.102
0.0,2014-10-29 00:00:00,1.103,1.103
0.0,2014-10-30 00:00:00,1.104,1.104
0.0,2014-10-31 00:00:00,1.105,1.105
0.0,2014-11-03 00:00:00,1.107,1.107
0.0,2014-11-04 00:00:00,1.11,1.11
0.0,2014-11-05 00:00:00,1.111,1.111
0.0,2014-11-06 00:00:00,1.112,1.112
0.0,2014-11-07 00:00:00,1.115,1.115
0.0,2014-11-10 00:00:00,1.118,1.118
0.0,2014-11-11 00:00:00,1.12,1.12
0.0,2014-11-12 00:00:00,1.119,1.119
0.0,2014-11-13 00:00:00,1.119,1.119
0.0,2014-11-14 00:00:00,1.117,1.117
0.0,2014-11-17 00:00:00,1.116,1.116
0.0,2014-11-18 00:00:00,1.116,1.116
0.0,2014-11-19 00:00:00,1.116,1.116
0.0,2014-11-20 00:00:00,1.115,1.115
0.0,2014-11-21 00:00:00,1.114,1.114
0.0,2014-11-24 00:00:00,1.12,1.12
0.0,2014-11-25 00:00:00,1.119,1.119
0.0,2014-11-26 00:00:00,1.119,1.119
0.0,2014-11-27 00:00:00,1.119,1.119
0.0,2014-11-28 00:00:00,1.119,1.119
0.0,2014-12-01 00:00:00,1.118,1.118
0.0,2014-12-02 00:00:00,1.118,1.118
0.0,2014-12-03 00:00:00,1.116,1.116
0.0,2014-12-04 00:00:00,1.113,1.113
0.0,2014-12-05 00:00:00,1.11,1.11
0.0,2014-12-08 00:00:00,1.109,1.109
0.0,2014-12-09 00:00:00,1.102,1.102
0.0,2014-12-10 00:00:00,1.101,1.101
0.0,2014-12-11 00:00:00,1.101,1.101
0.0,2014-12-12 00:00:00,1.1,1.1
0.0,2014-12-15 00:00:00,1.101,1.101
0.0,2014-12-16 00:00:00,1.098,1.098
0.0,2014-12-17 00:00:00,1.096,1.096
0.0,2014-12-18 00:00:00,1.097,1.097
0.0,2014-12-19 00:00:00,1.094,1.094
0.0,2014-12-22 00:00:00,1.096,1.096
0.0,2014-12-23 00:00:00,1.096,1.096
0.0,2014-12-24 00:00:00,1.097,1.097
0.0,2014-12-25 00:00:00,1.098,1.098
0.0,2014-12-26 00:00:00,1.099,1.099
0.0,2014-12-29 00:00:00,1.099,1.099
0.0,2014-12-30 00:00:00,1.1,1.1
0.0,2014-12-31 00:00:00,1.098,1.098
0.0,2015-01-05 00:00:00,1.099,1.099
0.0,2015-01-06 00:00:00,1.1,1.1
0.0,2015-01-07 00:00:00,1.1,1.1
0.0,2015-01-08 00:00:00,1.101,1.101
0.0,2015-01-09 00:00:00,1.101,1.101
0.0,2015-01-12 00:00:00,1.103,1.103
0.0,2015-01-13 00:00:00,1.103,1.103
0.0,2015-01-14 00:00:00,1.104,1.104
0.0,2015-01-15 00:00:00,1.105,1.105
0.0,2015-01-16 00:00:00,1.106,1.106
0.0,2015-01-19 00:00:00,1.108,1.108
0.0,2015-01-20 00:00:00,1.108,1.108
0.0,2015-01-21 00:00:00,1.107,1.107
0.0,2015-01-22 00:00:00,1.109,1.109
0.0,2015-01-23 00:00:00,1.11,1.11
0.0,2015-01-26 00:00:00,1.112,1.112
0.0,2015-01-27 00:00:00,1.113,1.113
0.0,2015-01-28 00:00:00,1.113,1.113
0.0,2015-01-29 00:00:00,1.113,1.113
0.0,2015-01-30 00:00:00,1.112,1.112
0.0,2015-02-02 00:00:00,1.113,1.113
0.0,2015-02-03 00:00:00,1.113,1.113
0.0,2015-02-04 00:00:00,1.113,1.113
0.0,2015-02-05 00:00:00,1.114,1.114
0.0,2015-02-06 00:00:00,1.114,1.114
0.0,2015-02-09 00:00:00,1.115,1.115
0.0,2015-02-10 00:00:00,1.115,1.115
0.0,2015-02-11 00:00:00,1.116,1.116
0.0,2015-02-12 00:00:00,1.116,1.116
0.0,2015-02-13 00:00:00,1.117,1.117
0.0,2015-02-16 00:00:00,1.118,1.118
0.0,2015-02-17 00:00:00,1.117,1.117
0.0,2015-02-25 00:00:00,1.12,1.12
0.0,2015-02-26 00:00:00,1.119,1.119
0.0,2015-02-27 00:00:00,1.119,1.119
0.0,2015-03-02 00:00:00,1.119,1.119
0.0,2015-03-03 00:00:00,1.118,1.118
0.0,2015-03-04 00:00:00,1.118,1.118
0.0,2015-03-05 00:00:00,1.118,1.118
0.0,2015-03-06 00:00:00,1.118,1.118
0.0,2015-03-09 00:00:00,1.118,1.118
0.0,2015-03-10 00:00:00,1.117,1.117
0.0,2015-03-11 00:00:00,1.118,1.118
0.0,2015-03-12 00:00:00,1.118,1.118
0.0,2015-03-13 00:00:00,1.118,1.118
0.0,2015-03-16 00:00:00,1.117,1.117
0.0,2015-03-17 00:00:00,1.117,1.117
0.0,2015-03-18 00:00:00,1.115,1.115
0.0,2015-03-19 00:00:00,1.118,1.118
0.0,2015-03-20 00:00:00,1.118,1.118
0.0,2015-03-23 00:00:00,1.118,1.118
0.0,2015-03-24 00:00:00,1.118,1.118
0.0,2015-03-25 00:00:00,1.118,1.118
0.0,2015-03-26 00:00:00,1.117,1.117
0.0,2015-03-27 00:00:00,1.117,1.117
0.0,2015-03-30 00:00:00,1.115,1.115
0.0,2015-03-31 00:00:00,1.114,1.114
0.0,2015-04-01 00:00:00,1.113,1.113
0.0,2015-04-02 00:00:00,1.115,1.115
0.0,2015-04-03 00:00:00,1.115,1.115
0.0,2015-04-07 00:00:00,1.115,1.115
0.0,2015-04-08 00:00:00,1.114,1.114
0.0,2015-04-09 00:00:00,1.115,1.115
0.0,2015-04-10 00:00:00,1.115,1.115
0.0,2015-04-13 00:00:00,1.117,1.117
